Gene by gene comparative analysis between nc_000913 and bop27 annotations for bop27vsnc000913v3 genome
The first gene belongs to nc_000913 and the second one belongs to bop27

Gene ID	Locus Tag	Product Name	Type	Start	Stop	Discontiguous	FrameShiftted	Overlapping Status	Status
NC_000913:3936277..3937167:CDS	"b3751"	"d-ribose abc transporter periplasmic binding protein; ribose chemotaxis receptor"	CDS	3936277	3937167	no 	yes		Unique_bop27
NC_000913:3937293..3938222:CDS	"b3752"	"ribokinase"	CDS	3937293	3938222	no 	yes		Unique_bop27
NC_000913:3938226..3939218:CDS	"b3753"	"transcriptional repressor of ribose metabolism"	CDS	3938226	3939218	no 	yes		Unique_bop27
NC_000913:complement(3939184..3940611):CDS	"b3754"	"putative multidrug or homocysteine efflux system"	CDS	3939184	3940611	no 	yes		Unique_bop27
NC_000913:complement(3940634..3941326):CDS	"b3755"	"putative transcriptional regulator"	CDS	3940634	3941326	no 	yes		Unique_bop27
NC_000913:complement(3947127..3947966):CDS	"b4480"	"flhdc operon transcriptional repressor"	CDS	3947127	3947966	no 	yes		Unique_bop27
NC_000913:3948085..3948423:CDS	"b3764"	"upf0438 family protein"	CDS	3948085	3948423	no 	yes		Unique_bop27
NC_000913:complement(3948448..3949968):CDS	"b3765"	"magnesium chelatase family protein and putative transcriptional regulator"	CDS	3948448	3949968	no 	yes		Unique_bop27
NC_000913:3950321..3950419:CDS	"b3766"	"ilvg operon leader peptide"	CDS	3950321	3950419	no 	yes		Unique_bop27
NC_000913:3950506..3950556:CDS	"b4669"	"uncharacterized protein"	CDS	3950506	3950556	no 	yes		Unique_bop27
NC_000913:3952483..3953412:CDS	"b3770"	"branched-chain amino acid aminotransferase"	CDS	3952483	3953412	no 	yes		Unique_bop27
NC_000913:3953477..3955327:CDS	"b3771"	"dihydroxyacid dehydratase"	CDS	3953477	3955327	no 	yes		Unique_bop27
NC_000913:3955330..3956874:CDS	"b3772"	"l-threonine dehydratase, biosynthetic; also known as threonine deaminase"	CDS	3955330	3956874	no 	yes		Unique_bop27
NC_000913:complement(3956926..3957819):CDS	"b3773"	"transcriptional activator of ilvc; autorepressor"	CDS	3956926	3957819	no 	yes		Unique_bop27
NC_000913:3957969..3959444:CDS	"b3774"	"ketol-acid reductoisomerase, nad(p)-binding"	CDS	3957969	3959444	no 	yes		Unique_bop27
NC_000913:complement(3959531..3959812):CDS	"b3775"	"peptidyl-prolyl cis-trans isomerase c (rotamase c)"	CDS	3959531	3959812	no 	yes		Unique_bop27
NC_000913:complement(join(3960011..3960253,3960253..3960459)):CDS	"b3777"		CDS-pseudo	3960011	3960459	yes 	yes 		Unique_bop27
NC_000913:3960676..3962697:CDS	"b3778"	"dna helicase and single-stranded dna-dependent atpase"	CDS	3960676	3962697	no 	yes		Unique_bop27
NC_000913:complement(3962744..3964228):CDS	"b3779"	"guanosine pentaphosphatase/exopolyphosphatase"	CDS	3962744	3964228	no 	yes		Unique_bop27
NC_000913:complement(3964364..3965629):CDS	"b3780"	"atp-dependent rna helicase"	CDS	3964364	3965629	no 	yes		Unique_bop27
NC_000913:3965760..3966089:CDS	"b3781"	"thioredoxin 1"	CDS	3965760	3966089	no 	yes		Unique_bop27
NC_000913:3966416..3967675:CDS	"b3783"	"transcription termination factor"	CDS	3966416	3967675	no 	yes		Unique_bop27
NC_000913:3967915..3969018:CDS	"b3784"	"udp-glcnac:undecaprenylphosphate glcnac-1-phosphate transferase"	CDS	3967915	3969018	no 	yes		Unique_bop27
NC_000913:3969030..3970076:CDS	"b3785"	"entobacterial common antigen (eca) polysaccharide chain length modulation protein"	CDS	3969030	3970076	no 	yes		Unique_bop27
NC_000913:3972521..3973588:CDS	"b3788"	"dtdp-glucose 4,6-dehydratase"	CDS	3972521	3973588	no 	yes		Unique_bop27
NC_000913:3975145..3976275:CDS	"b3791"	"tdp-4-oxo-6-deoxy-d-glucose transaminase"	CDS	3975145	3976275	no 	yes		Unique_bop27
NC_000913:3978600..3979952:CDS	"b3793"	"putative eca polysaccharide chain elongation protein"	CDS	3978600	3979952	no 	yes	Short overlap to "b4481"	Unique_bop27
NC_000913:3979955..3980695:CDS	"b3794"	"udp-n-acetyl-d-mannosaminuronic acid transferase"	CDS	3979955	3980695	no 	yes		Unique_bop27
NC_000913:3980886..3982271:CDS	"b3795"	"putative apc family amino acid transporter"	CDS	3980886	3982271	no 	yes		Unique_bop27
NC_000913:3982957..3984192:CDS	"b3800"	"putative asla-specific sulfatase-maturating enzyme"	CDS	3982957	3984192	no 	yes		Unique_bop27
NC_000913:complement(3984351..3986006):CDS	"b3801"	"putative ser-type periplasmic non-aryl sulfatase"	CDS	3984351	3986006	no 	yes		Unique_bop27
NC_000913:complement(3986685..3987881):CDS	"b3802"	"putative protoheme ix synthesis protein"	CDS	3986685	3987881	no 	yes		Unique_bop27
NC_000913:complement(3987884..3989065):CDS	"b3803"	"putative uroporphyrinogen iii methyltransferase"	CDS	3987884	3989065	no 	yes		Unique_bop27
NC_000913:3991152..3993698:CDS	"b3806"	"adenylate cyclase"	CDS	3991152	3993698	no 	yes		Unique_bop27
NC_000913:complement(3993738..3994058):CDS	"b3807"	"iron-dependent inhibitor of iron-sulfur cluster formation; frataxin; iron-binding and oxidizing protein"	CDS	3993738	3994058	no 	yes		Unique_bop27
NC_000913:3994521..3994724:CDS	"b4558"	"putative lipoprotein"	CDS	3994521	3994724	no 	yes		Unique_bop27
NC_000913:3996286..3997182:CDS	"b3811"	"site-specific tyrosine recombinase"	CDS	3996286	3997182	no 	yes	Short overlap to "b3810"	Unique_bop27
NC_000913:3997182..3997898:CDS	"b3812"	"5-amino-6-(5-phospho-d-ribitylamino)uracil phosphatase; pyrimidine phosphatase; riboflavin synthesis"	CDS	3997182	3997898	no 	yes		Unique_bop27
NC_000913:3997982..4000144:CDS	"b3813"	"dna-dependent atpase i and helicase ii"	CDS	3997982	4000144	no 	yes		Unique_bop27
NC_000913:complement(4000291..4001055):CDS	"b4482"	"duf2233 family protein"	CDS	4000291	4001055	no 	yes		Unique_bop27
NC_000913:4001425..4002375:CDS	"b3816"	"magnesium/nickel/cobalt transporter"	CDS	4001425	4002375	no 	yes		Unique_bop27
NC_000913:complement(4002418..4002798):CDS	"b3817"	"duf2628 family putative inner membrane protein"	CDS	4002418	4002798	no 	yes		Unique_bop27
NC_000913:complement(4002812..4003192):CDS	"b3818"	"prk11371 family inner membrane protein"	CDS	4002812	4003192	no 	yes		Unique_bop27
NC_000913:complement(4003287..4004177):CDS	"b3819"	"putative chloramphenical resistance permease"	CDS	4003287	4004177	no 	yes		Unique_bop27
NC_000913:complement(4004229..4004696):CDS	"b3820"	"4hbt thioesterase family protein"	CDS	4004229	4004696	no 	yes		Unique_bop27
NC_000913:4004861..4005730:CDS	"b3821"	"outer membrane phospholipase a"	CDS	4004861	4005730	no 	yes		Unique_bop27
NC_000913:4005863..4007692:CDS	"b3822"	"atp-dependent dna helicase"	CDS	4005863	4007692	no 	yes		Unique_bop27
NC_000913:4007756..4008376:CDS	"b3823"	"threonine efflux pump"	CDS	4007756	4008376	no 	yes		Unique_bop27
NC_000913:complement(4008438..4009058):CDS	"b3824"	"homoserine, homoserine lactone and s-methyl-methionine efflux pump"	CDS	4008438	4009058	no 	yes		Unique_bop27
NC_000913:4009169..4010191:CDS	"b3825"	"lysophospholipase l2"	CDS	4009169	4010191	no 	yes		Unique_bop27
NC_000913:4010199..4010999:CDS	"b3826"	"pyridoxal phosphate phosphatase"	CDS	4010199	4010999	no 	yes		Unique_bop27
NC_000913:4011075..4011974:CDS	"b3827"	"putative inner membrane eama-like transporter"	CDS	4011075	4011974	no 	yes		Unique_bop27
NC_000913:complement(4011862..4012815):CDS	"b3828"	"methionine biosynthesis regulon transcriptional regulator"	CDS	4011862	4012815	no 	yes		Unique_bop27
NC_000913:4013052..4015313:CDS	"b3829"	"5-methyltetrahydropteroyltriglutamate- homocysteine s-methyltransferase"	CDS	4013052	4015313	no 	yes		Unique_bop27
NC_000913:complement(4015353..4016168):CDS	"b3830"	"putative carboxymethylenebutenolidase"	CDS	4015353	4016168	no 	yes		Unique_bop27
NC_000913:4016430..4017191:CDS	"b3831"	"uridine phosphorylase"	CDS	4016430	4017191	no 	yes		Unique_bop27
NC_000913:4017332..4018759:CDS	"b3832"	"dna recombination protein"	CDS	4017332	4018759	no 	yes		Unique_bop27
NC_000913:4018854..4019609:CDS	"b3833"	"bifunctional 2-octaprenyl-6-methoxy-1,4-benzoquinone methylase/ s-adenosylmethionine:2-dmk methyltransferase"	CDS	4018854	4019609	no 	yes		Unique_bop27
NC_000913:4021944..4022213:CDS	"b3836"	"tatabce protein translocation system subunit"	CDS	4021944	4022213	no 	yes		Unique_bop27
NC_000913:4022217..4022732:CDS	"b3838"	"tatabce protein translocation system subunit"	CDS	4022217	4022732	no 	yes		Unique_bop27
NC_000913:4022735..4023511:CDS	"b3839"	"tatabce protein translocation system subunit"	CDS	4022735	4023511	no 	yes		Unique_bop27
NC_000913:4023553..4024335:CDS	"b4483"	"quality control of tat-exported fes proteins; mg-dependent cytoplasmic dnase"	CDS	4023553	4024335	no 	yes		Unique_bop27
NC_000913:complement(4024332..4024820):CDS	"b3842"	"transcription antitermination protein"	CDS	4024332	4024820	no 	yes		Unique_bop27
NC_000913:4024987..4026480:CDS	"b3843"	"3-octaprenyl-4-hydroxybenzoate decarboxylase"	CDS	4024987	4026480	no 	yes		Unique_bop27
NC_000913:4026526..4027227:CDS	"b3844"	"nad(p)h-flavin reductase"	CDS	4026526	4027227	no 	yes		Unique_bop27
NC_000913:complement(4027608..4028771):CDS	"b3845"	"3-ketoacyl-coa thiolase (thiolase i)"	CDS	4027608	4028771	no 	yes		Unique_bop27
NC_000913:complement(4028781..4030970):CDS	"b3846"	"fused 3-hydroxybutyryl-coa epimerase/delta(3)-cis-delta(2)-trans-enoyl-coa isomerase/enoyl-coa hydratase/3-hydroxyacyl-coa dehydrogenase"	CDS	4028781	4030970	no 	yes		Unique_bop27
NC_000913:4031160..4032491:CDS	"b3847"	"proline dipeptidase"	CDS	4031160	4032491	no 	yes		Unique_bop27
NC_000913:4033144..4034595:CDS	"b3849"	"potassium transporter"	CDS	4033144	4034595	no 	yes		Unique_bop27
NC_000913:4034607..4035152:CDS	"b3850"	"protoporphyrin oxidase, flavoprotein"	CDS	4034607	4035152	no 	yes		Unique_bop27
NC_000913:4042068..4042337:CDS	"b3858"	"duf1040 protein yihd"	CDS	4042068	4042337	no 	yes		Unique_bop27
NC_000913:4042414..4043400:CDS	"b3859"	"cpx stress response thr/ser protein kinase; mazf antagonist protein"	CDS	4042414	4043400	no 	yes		Unique_bop27
NC_000913:4043417..4044043:CDS	"b3860"	"periplasmic protein disulfide isomerase i"	CDS	4043417	4044043	no 	yes		Unique_bop27
NC_000913:4044198..4045628:CDS	"b3861"	"duf945 family protein"	CDS	4044198	4045628	no 	yes		Unique_bop27
NC_000913:complement(4045669..4046601):CDS	"b3862"	"inner membrane protein, inner membrane acyltransferase"	CDS	4045669	4046601	no 	yes		Unique_bop27
NC_000913:4046965..4049751:CDS	"b3863"	"5' to 3' dna polymerase and 3' to 5'/5' to 3' exonuclease"	CDS	4046965	4049751	no 	yes		Unique_bop27
NC_000913:complement(4050132..4050764):CDS	"b3865"	"cell division gtp-binding protein"	CDS	4050132	4050764	no 	yes		Unique_bop27
NC_000913:4051346..4051855:CDS	"b3866"	"activator of der gtpase"	CDS	4051346	4051855	no 	yes		Unique_bop27
NC_000913:4052044..4053417:CDS	"b3867"	"coproporphyrinogen iii oxidase, sam and nad(p)h dependent, oxygen-independent"	CDS	4052044	4053417	no 	yes		Unique_bop27
NC_000913:complement(4053646..4053756):CDS	"b4686"	"uncharacterized protein"	CDS	4053646	4053756	no 	yes		Unique_bop27
NC_000913:complement(4053868..4055277):CDS	"b3868"	"fused dna-binding response regulator in two-component regulatory system with glnl: response regulator/sigma54 interaction protein"	CDS	4053868	4055277	no 	yes		Unique_bop27
NC_000913:complement(4055289..4056338):CDS	"b3869"	"sensory histidine kinase in two-component regulatory system with glng"	CDS	4055289	4056338	no 	yes		Unique_bop27
NC_000913:complement(4056624..4058033):CDS	"b3870"	"glutamine synthetase"	CDS	4056624	4058033	no 	yes		Unique_bop27
NC_000913:4058406..4060229:CDS	"b3871"	"gtp-binding protein"	CDS	4058406	4060229	no 	yes		Unique_bop27
NC_000913:4060446..4061156:CDS	"b3872"	"putative dna-binding transcriptional regulator"	CDS	4060446	4061156	no 	yes		Unique_bop27
NC_000913:4061164..4062144:CDS	"b3873"	"putative sugar phosphate isomerase"	CDS	4061164	4062144	no 	yes		Unique_bop27
NC_000913:4062246..4063511:CDS	"b3874"	"mfs transporter family protein"	CDS	4062246	4063511	no 	yes		Unique_bop27
NC_000913:complement(4063602..4064294):CDS	"b3875"	"outer membrane porin l; putative sulpholipid porin"	CDS	4063602	4064294	no 	yes		Unique_bop27
NC_000913:complement(4064362..4065765):CDS	"b3876"	"putative sulphoquinovose importer"	CDS	4064362	4065765	no 	yes		Unique_bop27
NC_000913:complement(4065808..4067193):CDS	"b3877"	"putative 2,3-dihydroxypropane-1-sulphonate exporter, membrane protein"	CDS	4065808	4067193	no 	yes		Unique_bop27
NC_000913:complement(4067239..4069275):CDS	"b3878"	"putative sulpholipid alpha-glucosidase; alpha-glucosyl fluoride glucosidase"	CDS	4067239	4069275	no 	yes		Unique_bop27
NC_000913:complement(4069474..4070400):CDS	"b3879"	"putative sulphoquinovose mutarotase"	CDS	4069474	4070400	no 	yes		Unique_bop27
NC_000913:complement(4070514..4071755):CDS	"b3880"	"sulphoquinovose isomerase"	CDS	4070514	4071755	no 	yes		Unique_bop27
NC_000913:complement(4071772..4072650):CDS	"b3881"	"6-deoxy-6-sulphofructose-1-phosphate aldolase"	CDS	4071772	4072650	no 	yes		Unique_bop27
NC_000913:complement(4072674..4073570):CDS	"b3882"	"3-sulpholactaldehyde (sla) reductase, nadh-dependent; gamma-hydroxybutyrate dehydrogenase, nadh-dependent"	CDS	4072674	4073570	no 	yes		Unique_bop27
NC_000913:4073738..4074634:CDS	"b3883"	"6-deoxy-6-sulphofructose kinase"	CDS	4073738	4074634	no 	yes		Unique_bop27
NC_000913:4074668..4075453:CDS	"b3884"	"putative transcriptional regulator for sulphoquinovose utilization"	CDS	4074668	4075453	no 	yes		Unique_bop27
NC_000913:4077448..4078437:CDS	"b3888"	"gnat family putative n-acetyltransferase"	CDS	4077448	4078437	no 	yes	Short overlap to "b3887"	Unique_bop27
NC_000913:4079296..4079508:CDS	"b3889"	"copg family putative transcriptional regulator"	CDS	4079296	4079508	no 	yes		Unique_bop27
NC_000913:4079750..4079968:CDS	"b3890"	"putative thymol sensitivity protein, copg family putative transcriptional regulator"	CDS	4079750	4079968	no 	yes		Unique_bop27
NC_000913:complement(4081856..4082758):CDS	"b3893"	"formate dehydrogenase-o, fe-s subunit"	CDS	4081856	4082758	no 	yes	Short overlap to "b3892"	Unique_bop27
NC_000913:complement(4082771..4085821):CDS	"b3894"	"formate dehydrogenase-o, large subunit"	CDS	4082771	4085821	no 	yes		Unique_bop27
NC_000913:4086015..4086848:CDS	"b3895"	"formate dehydrogenase formation protein"	CDS	4086015	4086848	no 	yes		Unique_bop27
NC_000913:4087001..4088056:CDS	"b3896"	"duf3829 family lipoprotein"	CDS	4087001	4088056	no 	yes		Unique_bop27
NC_000913:complement(4088106..4089854):CDS	"b3897"	"putative frv operon regulator; contains a pts eiia domain"	CDS	4088106	4089854	no 	yes		Unique_bop27
NC_000913:complement(4092376..4092822):CDS	"b3900"	"putative enzyme iia component of pts"	CDS	4092376	4092822	no 	yes		Unique_bop27
NC_000913:complement(4093123..4093437):CDS	"b3901"	"l-rhamnose mutarotase"	CDS	4093123	4093437	no 	yes		Unique_bop27
NC_000913:complement(4093447..4094271):CDS	"b3902"	"rhamnulose-1-phosphate aldolase"	CDS	4093447	4094271	no 	yes		Unique_bop27
NC_000913:4097735..4098571:CDS	"b3905"	"transcriptional activator of rhabad and rhat"	CDS	4097735	4098571	no 	yes		Unique_bop27
NC_000913:4098645..4099493:CDS	"b3906"	"transcriptional activator of rhasr"	CDS	4098645	4099493	no 	yes		Unique_bop27
NC_000913:complement(4099490..4100524):CDS	"b3907"	"l-rhamnose:proton symporter"	CDS	4099490	4100524	no 	yes		Unique_bop27
NC_000913:4100809..4101429:CDS	"b3908"	"superoxide dismutase, mn"	CDS	4100809	4101429	no 	yes		Unique_bop27
NC_000913:4101689..4102672:CDS	"b3909"	"2-keto-3-deoxy-d-gluconate transporter"	CDS	4101689	4102672	no 	yes		Unique_bop27
NC_000913:4102821..4103495:CDS	"b3910"	"6-n-hydroxylaminopurine resistance protein"	CDS	4102821	4103495	no 	yes		Unique_bop27
NC_000913:4105819..4106319:CDS	"b4484"	"inhibitor of the cpx response; periplasmic adaptor protein"	CDS	4105819	4106319	no 	yes		Unique_bop27
NC_000913:4106468..4107370:CDS	"b3915"	"ferrous iron and zinc transporter"	CDS	4106468	4107370	no 	yes		Unique_bop27
NC_000913:4107551..4108513:CDS	"b3916"	"6-phosphofructokinase i"	CDS	4107551	4108513	no 	yes		Unique_bop27
NC_000913:4108833..4109822:CDS	"b3917"	"sulfate transporter subunit"	CDS	4108833	4109822	no 	yes		Unique_bop27
NC_000913:4109929..4110684:CDS	"b3918"	"cdp-diacylglycerol phosphotidylhydrolase"	CDS	4109929	4110684	no 	yes		Unique_bop27
NC_000913:complement(4110739..4111506):CDS	"b3919"	"triosephosphate isomerase"	CDS	4110739	4111506	no 	yes		Unique_bop27
NC_000913:complement(4111614..4112213):CDS	"b3920"	"duf1454 family putative periplasmic protein"	CDS	4111614	4112213	no 	yes		Unique_bop27
NC_000913:4112314..4112754:CDS	"b3921"	"duf805 family putative inner membrane protein"	CDS	4112314	4112754	no 	yes		Unique_bop27
NC_000913:4112966..4113265:CDS	"b3922"	"upf0381 family protein"	CDS	4112966	4113265	no 	yes		Unique_bop27
NC_000913:4113292..4113720:CDS	"b3923"	"stress-induced protein"	CDS	4113292	4113720	no 	yes		Unique_bop27
NC_000913:complement(4113725..4114471):CDS	"b3924"	"ferredoxin-nadp reductase; flavodoxin reductase"	CDS	4113725	4114471	no 	yes		Unique_bop27
NC_000913:complement(4114568..4115578):CDS	"b3925"	"fructose 1,6-bisphosphatase ii"	CDS	4114568	4115578	no 	yes		Unique_bop27
NC_000913:complement(4115713..4117221):CDS	"b3926"	"glycerol kinase"	CDS	4115713	4117221	no 	yes		Unique_bop27
NC_000913:complement(4117244..4118089):CDS	"b3927"	"glycerol facilitator"	CDS	4117244	4118089	no 	yes		Unique_bop27
NC_000913:4118514..4118759:CDS	"b3928"	"ftsz stabilizer, septal ring assembly factor, cell division stimulator"	CDS	4118514	4118759	no 	yes		Unique_bop27
NC_000913:complement(4118844..4119329):CDS	"b3929"	"ribonuclease e (rnase e) inhibitor protein"	CDS	4118844	4119329	no 	yes		Unique_bop27
NC_000913:complement(4119422..4120348):CDS	"b3930"	"1,4-dihydroxy-2-naphthoate octaprenyltransferase"	CDS	4119422	4120348	no 	yes		Unique_bop27
NC_000913:complement(4120415..4121746):CDS	"b3931"	"molecular chaperone and atpase component of hsluv protease"	CDS	4120415	4121746	no 	yes		Unique_bop27
NC_000913:complement(4121756..4122286):CDS	"b3932"	"peptidase component of the hsluv protease"	CDS	4121756	4122286	no 	yes		Unique_bop27
NC_000913:complement(4122379..4123338):CDS	"b3933"	"essential cell division protein"	CDS	4122379	4123338	no 	yes		Unique_bop27
NC_000913:complement(4123430..4124455):CDS	"b3934"	"anti-activator for cytr-crp nucleoside utilization regulon"	CDS	4123430	4124455	no 	yes		Unique_bop27
NC_000913:complement(4124611..4126809):CDS	"b3935"	"primosome factor n' (replication factor y)"	CDS	4124611	4126809	no 	yes		Unique_bop27
NC_000913:4127012..4127224:CDS	"b3936"	"50s ribosomal subunit protein l31"	CDS	4127012	4127224	no 	yes		Unique_bop27
NC_000913:complement(4127285..4127893):CDS	"b3937"	"putative lipid binding hydrolase, duf830 family protein"	CDS	4127285	4127893	no 	yes		Unique_bop27
NC_000913:complement(4128077..4128394):CDS	"b3938"	"transcriptional repressor, s-adenosylmethionine-binding"	CDS	4128077	4128394	no 	yes		Unique_bop27
NC_000913:4128671..4129831:CDS	"b3939"	"cystathionine gamma-synthase, plp-dependent"	CDS	4128671	4129831	no 	yes		Unique_bop27
NC_000913:4129834..4132266:CDS	"b3940"	"bifunctional aspartokinase/homoserine dehydrogenase 2"	CDS	4129834	4132266	no 	yes		Unique_bop27
NC_000913:4132615..4133505:CDS	"b3941"	"5,10-methylenetetrahydrofolate reductase"	CDS	4132615	4133505	no 	yes		Unique_bop27
NC_000913:4133834..4136014:CDS	"b3942"	"catalase-peroxidase hpi, heme b-containing"	CDS	4133834	4136014	no 	yes		Unique_bop27
NC_000913:4136107..4137012:CDS	"b3943"	"eama-like transporter family protein"	CDS	4136107	4137012	no 	yes		Unique_bop27
NC_000913:complement(4137039..4137656):CDS	"b3944"	"duf1287 family protein"	CDS	4137039	4137656	no 	yes		Unique_bop27
NC_000913:complement(4137931..4139034):CDS	"b3945"	"glycerol dehydrogenase, nad+ dependent; 1,2-propanediol:nad+ oxidoreductase"	CDS	4137931	4139034	no 	yes		Unique_bop27
NC_000913:complement(4139045..4139707):CDS	"b3946"	"fructose-6-phosphate aldolase 2"	CDS	4139045	4139707	no 	yes		Unique_bop27
